"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMLUG00000006485",170.619249916954,-1.85672373540809,0.352265174112655,-5.27081264869602,1.35821054075797e-07,1.70825030065011e-06,"SDC3","syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]"
"ENSMLUG00000006488",50.9890325192638,-1.98722998368597,0.262643681438174,-7.56625848679999,3.84127334914541e-14,2.1926447916468e-12,"CD302","CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]"
"ENSMLUG00000006517",49.9792189338782,-6.36365703267847,0.796501211043388,-7.98951331705109,1.35472493143322e-15,1.01089725749461e-13,"PAX6","paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"ENSMLUG00000006540",57.6830277859363,2.95376262984266,0.495993136065261,5.95524900460318,2.59676150126089e-09,4.94087512426519e-08,"",""
"ENSMLUG00000006543",34.447722378314,-5.79432356338315,0.787399080640433,-7.35881423517834,1.85551029412852e-13,8.94731082984644e-12,"",""
"ENSMLUG00000006558",17.1796690658098,-1.25940749742994,0.415613811822025,-3.03023494794067,0.0024436356520965,0.00861431549354789,"HHIPL1","HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710]"
"ENSMLUG00000006569",1361.49027488135,1.13268173814244,0.303728953160417,3.72925177648179,0.000192049186580328,0.000990425090792833,"TIMM17A","translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]"
"ENSMLUG00000006575",358.030726929127,1.00064479908266,0.348155436653789,2.87413233784343,0.00405139165189564,0.0131059429145968,"TMED6","transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]"
"ENSMLUG00000006579",8.44804419469847,-4.99196721970967,1.03514681303964,-4.82247267423939,1.41789458936374e-06,1.35957056928438e-05,"",""
"ENSMLUG00000006593",184.903111737168,-1.21086590515807,0.178775416878688,-6.7731119093389,1.26041378437694e-11,3.96125809833477e-10,"RELB","RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]"
"ENSMLUG00000006621",528.074042930613,-1.01275998779284,0.105561513812466,-9.59402675478914,8.47127888553975e-22,1.98510301884481e-19,"RNF157","ring finger protein 157 [Source:HGNC Symbol;Acc:HGNC:29402]"
"ENSMLUG00000006623",58.0686003749731,-4.18022857392401,0.514882587462694,-8.11879965590581,4.70816985877476e-16,3.83457468314966e-14,"",""
"ENSMLUG00000006628",8.88394882574462,-2.7763572041603,0.552476668005814,-5.02529312990115,5.02664155035397e-07,5.36697451543389e-06,"FCHO1","FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]"
"ENSMLUG00000006629",986.451131671535,-1.11306246912539,0.154774718012088,-7.19150054622268,6.40830778780415e-13,2.74345407441346e-11,"","dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]"
"ENSMLUG00000006653",10.6174853800412,-3.1464178433708,0.659784724580005,-4.76885524346398,1.85275727309143e-06,1.72264399129552e-05,"GRB14","growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]"
"ENSMLUG00000006667",2694.2886023823,1.25225929319952,0.315006145477467,3.9753487707404,7.02761897664022e-05,0.00041689165678682,"NOB1","NIN1 (RPN12) binding protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:29540]"
"ENSMLUG00000006680",61.1954914466976,-3.62252391896941,0.426572110061315,-8.49217244523724,2.02809779540571e-17,2.07726423648842e-15,"PLS1","plastin 1 [Source:NCBI gene;Acc:102419989]"
"ENSMLUG00000006695",48.2343503656246,-2.8407814378849,0.291517803362723,-9.74479570412458,1.94169024980073e-22,5.63807753621486e-20,"IQGAP2","IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]"
"ENSMLUG00000006697",2441.27112915431,1.00666358283391,0.261389857349119,3.8511960373787,0.000117542358124562,0.00064796255776714,"NID1","nidogen 1 [Source:HGNC Symbol;Acc:HGNC:7821]"
"ENSMLUG00000006701",20565.9203564727,1.25337534982092,0.363515357687754,3.44792956697451,0.00056490132617501,0.00248776360491909,"RPL18A","ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]"
"ENSMLUG00000006746",9.57151942356585,-1.77853568328397,0.463053952308062,-3.84088220048437,0.000122592937603198,0.00067164637718044,"ANKRD6","ankyrin repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:17280]"
"ENSMLUG00000006748",15.2004117067543,-1.80113673891678,0.572806153415681,-3.14440885136531,0.00166422746756807,0.00624061939480817,"ECRG4","ECRG4 augurin precursor [Source:HGNC Symbol;Acc:HGNC:24642]"
"ENSMLUG00000006761",678.987912412981,-1.29884520523733,0.385352682081393,-3.3705363051372,0.000750220197891549,0.00317713734408289,"COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]"
"ENSMLUG00000006784",19.647637383686,-1.71125292771716,0.285106042333645,-6.00216296263046,1.94706131258767e-09,3.83017642890036e-08,"SUSD1","sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413]"
"ENSMLUG00000006802",2789.18012556393,2.61317753304051,0.445311470397705,5.86820171217843,4.40547095934066e-09,7.90912306504209e-08,"MT1M","metallothionein 1B [Source:HGNC Symbol;Acc:HGNC:7394]"
"ENSMLUG00000006808",68.2233702089453,-1.06730088942247,0.450211321701619,-2.37066648032861,0.0177560454400767,0.0440831782422127,"CDKL5","cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"ENSMLUG00000006816",222.901703041165,-4.83521083105335,0.671275137792787,-7.20302385539252,5.88916644564038e-13,2.53747084562641e-11,"",""
"ENSMLUG00000006832",3527.94001246757,1.32863038824135,0.289089017913472,4.59592134571859,4.30841211551016e-06,3.65671015971239e-05,"ASNS","asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]"
"ENSMLUG00000006851",2829.6982809227,1.78442893129301,0.320703935413703,5.56410051217838,2.63508039712366e-08,3.93259987311516e-07,"SLC3A2","solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]"
"ENSMLUG00000006854",42.9647336565847,-1.22767119046656,0.358408764056252,-3.42533808764196,0.000614034801628716,0.00267503680539946,"GLS2","glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]"
"ENSMLUG00000006860",11.1450461290974,-2.24455018179959,0.497837696361707,-4.50859828053036,6.52573381646107e-06,5.23508868387211e-05,"ARMC2","armadillo repeat containing 2 [Source:NCBI gene;Acc:102439694]"
"ENSMLUG00000006861",22.4935607509896,-2.90467698111064,0.49447822859674,-5.87422623105916,4.24822896660169e-09,7.6577050346692e-08,"PATJ","PATJ crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]"
"ENSMLUG00000006874",433.696338807891,2.64126169265045,0.451215358621208,5.85366087874631,4.80868649281415e-09,8.5411736016647e-08,"PRRX2","paired related homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21338]"
"ENSMLUG00000006881",954.812902507268,1.088177703908,0.310219659734124,3.50776512629995,0.000451887822731449,0.00206849405353803,"NXT1","nuclear transport factor 2 like export factor 1 [Source:HGNC Symbol;Acc:HGNC:15913]"
"ENSMLUG00000006883",12.0290239612205,-4.32907860770746,0.680700781617373,-6.35973797095016,2.02098204244493e-10,4.89913922703029e-09,"LIN28B","lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]"
"ENSMLUG00000006891",186.506561550357,-1.31452893339197,0.154531809311096,-8.50652651549317,1.79221631427611e-17,1.87671534926631e-15,"NAAA","N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]"
"ENSMLUG00000006896",4744.91928583094,1.10952472584163,0.196210245883406,5.65477465687979,1.56050871903949e-08,2.48435220026347e-07,"NOP58","NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926]"
"ENSMLUG00000006902",7.58427273288853,1.17335270632103,0.482160924786845,2.43352923474616,0.0149524279039293,0.0384149989445632,"",""
"ENSMLUG00000006904",18.673481046593,-1.55668387713937,0.444490652133118,-3.50217461192674,0.000461477076091415,0.00209872295040961,"MYO5C","myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]"
"ENSMLUG00000006923",14.2823432775737,-2.32712338248532,0.439062020143397,-5.30021563178088,1.15665990187674e-07,1.47842165639882e-06,"PLEKHA6","pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053]"
"ENSMLUG00000006928",290.465466043568,1.50187077643195,0.195956865249508,7.66429272339935,1.79819353407707e-14,1.06489282792872e-12,"",""
"ENSMLUG00000006943",84.9348804731328,-1.55024800431592,0.497088867879004,-3.11865363416922,0.0018167939666651,0.00671284011417587,"",""
"ENSMLUG00000006948",128.917757382319,-1.53312478931797,0.326714384222215,-4.69255369018346,2.69815692538083e-06,2.40743367082911e-05,"PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:NCBI gene;Acc:102418474]"
"ENSMLUG00000006961",8.76434648713431,-1.62829089952413,0.453671653496014,-3.58913960565192,0.000331771145023352,0.00158549809805972,"TP53INP2","tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]"
"ENSMLUG00000006976",561.53982413394,1.923164352767,0.421477400637242,4.56291215106508,5.04489275836152e-06,4.18278290337895e-05,"",""
"ENSMLUG00000006985",21.2712815114245,-1.57976605623665,0.32401999334666,-4.87552030329962,1.08522033327432e-06,1.07452097787584e-05,"",""
"ENSMLUG00000006997",54.7889531602454,-8.23831891087414,1.00884067068733,-8.1661248899307,3.18453591828452e-16,2.67521045663688e-14,"HOXD13","homeobox D13 [Source:HGNC Symbol;Acc:HGNC:5136]"
"ENSMLUG00000007005",922.384910569947,1.11751130784269,0.218767852439014,5.10820623498245,3.25231559431868e-07,3.64745418919518e-06,"RRAS2","RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]"
"ENSMLUG00000007011",76.0917808812117,-1.20611647180212,0.177492033978181,-6.79532734381973,1.08066869326469e-11,3.47819077974373e-10,"MAP7","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]"
"ENSMLUG00000007027",37.8836258068473,-2.14092621992704,0.401468240101139,-5.33274118866212,9.67411475543061e-08,1.25697617498333e-06,"PDK4","pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]"
"ENSMLUG00000007030",29.627405861848,-7.79607272317302,1.03682954958354,-7.51914596406366,5.51352039423125e-14,3.0431442936259e-12,"HOXD11","homeobox D11 [Source:HGNC Symbol;Acc:HGNC:5134]"
"ENSMLUG00000007048",86.6606153034115,-8.43252948496039,0.937282247969591,-8.9967877906869,2.32418215795171e-19,3.31238866048264e-17,"HOXD10","homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]"
"ENSMLUG00000007067",8.13148009284543,-1.61048224807464,0.576885695020065,-2.79168345129206,0.0052434624837936,0.0162763022068397,"JPH3","junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]"
"ENSMLUG00000007103",4.96555220926337,-2.34316889461302,0.631316115216282,-3.71156198635967,0.000205984209639382,0.00105293956684012,"DUOX1","dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062]"
"ENSMLUG00000007113",18.1074517683553,-3.25056292507372,0.618964449790397,-5.25161489674323,1.50771436561686e-07,1.87509690703393e-06,"",""
"ENSMLUG00000007115",24.8123002242978,-1.73226797969996,0.356382244557441,-4.86070225482503,1.16970069301997e-06,1.14880089387263e-05,"RHBDL3","rhomboid like 3 [Source:HGNC Symbol;Acc:HGNC:16502]"
"ENSMLUG00000007121",10.3477419858631,-3.93029566826044,0.655192315168217,-5.99869012085613,1.98915534352719e-09,3.90149015029262e-08,"DENND11","DENN domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29472]"
"ENSMLUG00000007129",422.604083877227,-1.42704620941692,0.4755790599523,-3.00064979639778,0.00269404207560101,0.00933929924832669,"MDM4","MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]"
"ENSMLUG00000007150",127.301844452857,1.11611303422132,0.152172025689653,7.3345480495711,2.22470942407588e-13,1.04631844286554e-11,"SLC6A17","solute carrier family 6 member 17 [Source:HGNC Symbol;Acc:HGNC:31399]"
"ENSMLUG00000007159",759.735573603782,1.2294840100073,0.278438277420431,4.41564292595746,1.0071021082549e-05,7.68677877712041e-05,"DUS3L","dihydrouridine synthase 3 like [Source:HGNC Symbol;Acc:HGNC:26920]"
"ENSMLUG00000007203",120.510958465799,-2.58433495523994,0.192289041618121,-13.4398452116285,3.53174611761067e-41,1.57245109643086e-37,"GFRA2","GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]"
"ENSMLUG00000007209",11.8127536009033,-2.54190221972469,0.482523463199381,-5.2679349577543,1.37966970112748e-07,1.72872872401124e-06,"ALDH1A1","aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]"
"ENSMLUG00000007229",3059.7915383457,1.79045063813534,0.257659606346325,6.94889922221165,3.6814740668006e-12,1.32542989515514e-10,"SDC2","syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]"
"ENSMLUG00000007241",7.04613260563816,-1.4804492095123,0.59388747947592,-2.49281094597032,0.0126736306448199,0.0335610001036598,"GATM","glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]"
"ENSMLUG00000007245",27.5482285946096,1.02479752543555,0.236398235943863,4.33504726185394,1.45728809247954e-05,0.000106599107619108,"",""
"ENSMLUG00000007265",54.8042294322967,-1.70360446019822,0.31531429184229,-5.40287739653205,6.55802863252794e-08,8.97495783244628e-07,"STRIP2","striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]"
"ENSMLUG00000007302",59.3770448066718,-2.51242516962953,0.649153900160317,-3.87030744020647,0.000108698186194834,0.000605455243121099,"",""
"ENSMLUG00000007303",179.324048497666,-1.22789597746949,0.238724063103274,-5.14357857983628,2.69553829505992e-07,3.10649741217562e-06,"PDK2","pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]"
"ENSMLUG00000007324",10.7053852881881,-1.41135053749714,0.447109012988434,-3.15661392747107,0.00159612521719513,0.0060241436920247,"DUSP15","dual specificity phosphatase 15 [Source:HGNC Symbol;Acc:HGNC:16236]"
"ENSMLUG00000007330",430.095299602535,-1.66762313414124,0.164142872481835,-10.159582983573,3.00358364963113e-24,1.05575965284534e-21,"FYN","FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]"
"ENSMLUG00000007331",359.70503621716,-1.64227226997086,0.430777786128217,-3.81234205396574,0.000137656194408576,0.000744101088108196,"PDZD2","PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18486]"
"ENSMLUG00000007348",102.069085257339,-1.08644652307661,0.268800924780845,-4.04182583807104,5.30366190078742e-05,0.000327664255359933,"AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]"
"ENSMLUG00000007356",439.971209974927,-1.35326084015428,0.124366296902479,-10.8812505788078,1.41606710835651e-27,1.05080046479544e-24,"PRCP","prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]"
"ENSMLUG00000007358",84.0499806627547,-1.49414961604832,0.553966986925739,-2.69718169369651,0.00699291035257267,0.020632715612837,"STEAP2","STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]"
"ENSMLUG00000007361",1667.46699568914,1.14342641833944,0.183755546085358,6.22254099371947,4.89166912406033e-10,1.0835493281936e-08,"STXBP4","syntaxin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19694]"
"ENSMLUG00000007391",15.6852113126742,1.23723442073091,0.409364123690167,3.02233231768823,0.00250835010046292,0.00881289471875291,"ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]"
"ENSMLUG00000007398",2952.32251819773,1.88071554912268,0.378388484053682,4.97032977582866,6.68391203951241e-07,6.93683085561517e-06,"WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]"
"ENSMLUG00000007403",650.255968955978,-1.21567622915361,0.343685720152421,-3.53717410375522,0.000404432966427302,0.0018750472518464,"KAT2B","lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]"
"ENSMLUG00000007437",29.5365817127736,-1.37931024584669,0.341094641419909,-4.04377576881565,5.25972250871514e-05,0.000325702890815522,"",""
"ENSMLUG00000007456",181.578103898568,-1.04177272309123,0.14974504396284,-6.95697630800887,3.47653395287843e-12,1.25502875698911e-10,"SHLD2","shieldin complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28773]"
"ENSMLUG00000007476",5223.00042030819,1.00407684485769,0.221815120985811,4.52663840226616,5.99293553181148e-06,4.86611792695477e-05,"YBX3","Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]"
"ENSMLUG00000007483",19.4355631539129,-1.56781480320013,0.342365143864664,-4.57936455067367,4.66390699524748e-06,3.90080186196122e-05,"AFAP1L2","actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]"
"ENSMLUG00000007487",55.2641644148479,2.54847911629611,0.645600260869565,3.94745676351423,7.89857766125086e-05,0.000460302363967398,"DAB1","DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]"
"ENSMLUG00000007495",7852.41281997726,1.23679628327129,0.406506173776839,3.04250307388998,0.00234619421049874,0.00831292990115195,"RPS10","RPS10-NUDT3 readthrough [Source:HGNC Symbol;Acc:HGNC:49181]"
"ENSMLUG00000007502",11.7788498428329,-1.14657761861544,0.453010608263091,-2.53101714993295,0.0113732287551215,0.0307312918005549,"CELSR3","cadherin EGF LAG seven-pass G-type receptor 3-like [Source:NCBI gene;Acc:102428994]"
"ENSMLUG00000007520",5651.75147086879,1.7600432607565,0.287510418567291,6.12166776260514,9.26009513752725e-10,1.95398247633415e-08,"OLFML3","olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]"
"ENSMLUG00000007529",74.5022744486436,1.96588393312805,0.276570262423304,7.10808138193529,1.17667174589025e-12,4.67762038983813e-11,"",""
"ENSMLUG00000007542",133.229266641898,1.15202044513568,0.480034748428194,2.39986886138515,0.0164009463489416,0.041395963791159,"DSC3","desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]"
"ENSMLUG00000007567",16.9152012300097,-6.9969807976526,0.94653044758128,-7.39224059356185,1.44374978606317e-13,7.16883490425495e-12,"TBX3","T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]"
"ENSMLUG00000007580",6.6864175925826,-4.7249432887185,0.87958544030285,-5.37178433409682,7.79613172673313e-08,1.04446270284829e-06,"SLC35F1","solute carrier family 35 member F1 [Source:HGNC Symbol;Acc:HGNC:21483]"
"ENSMLUG00000007581",5.3516058924256,-2.23916210176057,0.629220316063077,-3.55862969551051,0.000372794694431949,0.0017471644679044,"TXLNB","taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]"
"ENSMLUG00000007593",41.4080870350932,-1.47581863218367,0.256792137503032,-5.7471332515632,9.0769196777792e-09,1.51930346035209e-07,"GAS6","growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]"
"ENSMLUG00000007606",153.767687271926,-1.64473420532765,0.280262943765831,-5.86853967644712,4.39650197682715e-09,7.90912306504209e-08,"HSD17B11","hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]"
"ENSMLUG00000007645",67.0726836985592,-1.93777819405421,0.463186545093361,-4.18358049166481,2.86953423481609e-05,0.000192992793426176,"ALCAM","activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]"
"ENSMLUG00000007683",14.1589764058401,-2.27015820119529,0.387675673505455,-5.85581803642201,4.74667713273347e-09,8.45351552825612e-08,"MAMDC2","MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]"
"ENSMLUG00000007691",150.571719020831,-1.12848690161507,0.138541875604846,-8.14545708067195,3.77851850849142e-16,3.13476221850434e-14,"",""
"ENSMLUG00000007693",49.30936573264,-1.19162556451008,0.319564752614356,-3.72890174764708,0.000192316112930826,0.000991418880901982,"SCRN1","secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]"
"ENSMLUG00000007699",132.250986591855,-2.11488415658728,0.321926302443386,-6.56946680198401,5.04957508946618e-11,1.39931897240663e-09,"RAVER2","ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]"
"ENSMLUG00000007701",81.0217832874177,-1.209388254519,0.235086619593216,-5.14443678934885,2.68324578021519e-07,3.09500119916531e-06,"KCNK2","potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]"
